Temperature,Humidity,WindSpeed,Pressure,Visibility
17.06666667,0.87,7.9051,1019.81,9.7566
19.8,0.78,9.4507,1019.81,9.9015
22.45,0.67,7.6958,1019.97,9.982
24.84444444,0.55,2.093,1019.99,9.982
25.99444444,0.54,2.9624,1020.17,9.982
26.88333333,0.48,4.0572,1020.09,10.3523
27.71111111,0.41,4.9266,1019.79,9.982
28.70555556,0.38,4.7978,1019.39,9.982
26.34444444,0.51,7.5509,1018.91,11.3988
24.18888889,0.53,10.8514,1018.83,11.2056
27.31111111,0.5,8.2754,1018.32,11.2056
25.22777778,0.59,10.0786,1018.02,11.3988
25.20555556,0.6,5.2647,1017.62,11.2056
26.20555556,0.57,0.5957,1017.53,9.982
22.82777778,0.71,0.6601,1017.55,11.3988
19.11666667,0.88,2.9785,1017.46,9.982
17.91666667,0.89,3.0751,1017.76,15.8263
18.13333333,0.91,9.3058,1017.66,15.3111
16.66666667,0.9,2.9946,1017.36,15.8263
16.66666667,0.9,3.0751,1017.26,15.8263
16.34444444,0.88,2.3989,1011.97,14.5222
15.51111111,0.93,3.1073,1016.85,14.812
15.43888889,0.93,3.22,1016.47,14.7315
14.21111111,0.95,3.0107,1016.39,8.1627
17.11111111,0.93,3.0751,1016.35,9.9015
19.86666667,0.84,3.3327,1016.24,9.9015
22.10555556,0.74,5.313,1016.34,9.982
23.96111111,0.68,5.0232,1016.03,9.982
26.13888889,0.54,8.1144,1015.73,11.2056
27.08888889,0.5,9.0965,1015.46,11.3988
27.24444444,0.51,3.8318,1014.83,11.2056
27.26666667,0.51,9.6117,1014.14,11.2056
27.85,0.5,10.9319,1013.15,11.3988
27.19444444,0.47,12.5419,1012.27,10.0464
27.75,0.43,12.5419,1011.28,10.0464
27.81666667,0.44,12.719,1010.75,10.4006
27.73333333,0.4,11.3344,1010.17,11.27
24.90555556,0.58,9.3058,1009.68,11.27
22.17777778,0.7,5.7477,1010.15,10.0303
20.0,0.77,11.9784,1010.43,11.27
18.86666667,0.71,20.1089,1011.54,6.5205
18.43888889,0.72,8.7262,1010.86,8.4203
18.33333333,0.74,6.0858,1009.71,15.134
17.57777778,0.83,6.0536,1008.52,12.7029
16.80555556,0.92,8.7101,1007.81,10.0303
16.6,0.87,6.0536,1010.48,14.9086
16.13888889,0.92,3.0912,1010.27,8.1305
16.13333333,0.91,3.1878,1010.17,11.3183
17.11111111,0.87,4.8622,1009.87,9.982
18.68333333,0.79,11.3344,1009.98,9.982
19.75,0.78,12.1072,1010.31,10.0303
22.01111111,0.69,9.6439,1010.19,11.27
22.58888889,0.71,9.7888,1010.19,11.27
24.43888889,0.6,12.6868,1010.06,11.4471
23.65555556,0.63,14.3934,1009.83,11.27
23.77222222,0.58,16.8567,1009.43,11.27
24.84444444,0.54,14.1358,1008.95,11.4471
24.83888889,0.54,16.0517,1008.11,11.27
24.81111111,0.55,11.7691,1007.63,11.27
23.77777778,0.55,13.041,1007.22,11.4471
22.61111111,0.66,14.1841,1007.25,11.27
21.03888889,0.68,14.0553,1007.22,9.982
19.74444444,0.78,8.8389,1007.88,10.6743
17.82222222,0.84,16.6313,1008.01,11.2056
17.23888889,0.87,5.474,1008.38,14.9086
17.18888889,0.91,2.6565,1008.08,13.2664
17.19444444,0.9,9.0321,1007.6,14.9086
17.17222222,0.92,2.3184,1007.49,12.0428
13.13333333,0.8,9.4346,1010.58,14.0553
16.64444444,0.92,2.576,1006.68,10.0464
16.08333333,0.93,6.9874,1006.2,9.9015
16.09444444,0.94,2.7209,1005.83,6.4561
16.01666667,0.93,3.1395,1005.71,5.0393
17.01111111,0.93,2.3828,1005.62,5.0393
16.99444444,0.92,6.2629,1005.75,5.7799
17.01111111,0.93,4.4436,1005.82,4.991
16.03888889,0.93,12.4453,1005.74,6.9391
17.13333333,0.88,12.3326,1006.15,6.8908
16.13333333,0.93,17.1465,1006.34,6.0697
16.17777778,0.93,14.007,1006.53,6.118
16.55555556,0.87,19.3683,1006.84,6.8908
17.93333333,0.83,20.3504,1006.39,8.1305
20.90555556,0.73,16.5508,1006.57,8.1949
19.05,0.76,20.0123,1006.75,11.3988
18.96111111,0.72,17.9193,1006.91,10.2557
17.87222222,0.76,10.6743,1007.69,9.982
17.38333333,0.71,15.8907,1008.19,10.3523
16.06111111,0.71,17.871,1008.86,9.982
15.48333333,0.7,17.7905,1009.74,14.9086
14.50555556,0.71,17.549,1010.41,14.9569
13.81666667,0.67,17.7422,1010.41,15.8263
13.28888889,0.72,17.2753,1010.97,15.8263
13.29444444,0.89,10.7548,1011.93,9.9015
11.75555556,0.79,6.8103,1011.49,15.8263
11.73333333,0.79,11.0446,1011.59,14.9086
12.71666667,0.75,13.5562,1011.57,15.3111
12.77777778,0.72,11.3183,1011.6,9.982
12.8,0.72,12.8317,1011.97,9.982
15.58333333,0.64,13.9265,1012.48,10.3523
16.04444444,0.62,11.2056,1012.49,9.982
17.71111111,0.6,3.4293,1012.33,11.27
19.29444444,0.58,3.2844,1012.71,11.4471
19.98333333,0.53,4.4758,1012.4,11.27
19.97777778,0.56,4.7173,1012.27,11.27
20.88333333,0.49,3.7352,1012.02,11.3988
22.03888889,0.49,3.1556,1011.59,11.2056
21.02222222,0.53,3.1234,1011.28,11.2056
19.88888889,0.57,5.4257,1011.37,11.4471
17.64444444,0.71,11.6725,1011.23,11.27
16.06666667,0.79,15.0857,1011.7,11.0446
15.17777778,0.82,9.9981,1011.81,11.2056
13.86111111,0.9,7.8407,1012.01,11.0446
13.35555556,0.9,10.7387,1012.85,8.05
13.02222222,0.91,15.617,1012.43,10.2718
13.31111111,0.93,10.465,1012.12,10.0464
13.28888889,0.96,3.3971,1011.9,9.9015
12.38333333,0.9,1.8515,1011.98,8.4203
12.71111111,0.93,6.6493,1011.51,9.8049
13.24444444,0.9,6.6654,1011.2,6.118
12.70555556,0.93,6.8425,1011.37,9.9015
13.26666667,0.93,6.6493,1011.31,9.7083
13.81666667,0.9,3.5098,1011.49,10.9802
14.88888889,0.87,4.2182,1011.61,10.948
15.99444444,0.81,7.6958,1011.68,11.27
16.06111111,0.78,10.6904,1011.59,11.27
17.72777778,0.65,10.7548,1011.53,11.4471
18.81666667,0.53,13.2503,1011.58,11.27
18.74444444,0.62,9.0804,1011.59,11.27
18.02222222,0.63,14.651,1011.58,11.4471
17.82222222,0.6,12.2843,1011.29,11.27
20.90555556,0.54,11.9462,1011.09,11.27
19.77777778,0.54,10.143,1011.08,11.4471
18.88333333,0.56,9.338,1010.96,11.2056
18.83888889,0.56,10.6099,1010.78,11.2056
15.53333333,0.74,9.1609,1011.42,11.3988
12.93333333,0.89,4.8461,1011.75,9.982
12.77777778,0.83,6.1502,1012.36,15.8263
11.89444444,0.9,3.4615,1012.54,11.6886
11.64444444,0.9,3.0107,1012.37,15.8263
11.62222222,0.9,3.1878,1012.25,9.982
15.43888889,0.85,3.1878,1013.06,14.9569
10.99444444,0.93,0.0,1012.16,8.1305
10.46666667,0.93,3.22,1012.35,8.1305
9.622222222,0.94,2.6565,1012.61,2.4955
12.11111111,1.0,1.61,1012.67,6.0697
13.91666667,0.9,0.1288,1012.77,6.1985
16.01666667,0.81,1.4973,1013.18,9.982
18.79444444,0.62,4.7817,1013.34,10.0464
20.02777778,0.57,7.8568,1013.43,11.27
21.04444444,0.49,7.7602,1013.51,11.3988
22.29444444,0.47,14.0875,1013.52,11.2056
22.22222222,0.53,11.2056,1013.33,11.2056
22.73888889,0.47,12.9283,1013.27,11.3988
22.8,0.44,14.2807,1012.92,9.982
23.81666667,0.39,12.7029,1012.42,9.982
22.74444444,0.47,13.2825,1012.35,11.3988
22.24444444,0.49,9.6761,1012.23,11.2056
22.24444444,0.55,9.5795,1012.32,9.982
19.47222222,0.65,8.1949,1012.68,10.3523
17.84444444,0.7,9.3541,1012.73,9.982
16.77777778,0.77,6.44,1013.4,15.8263
17.45,0.77,4.1055,1013.41,14.9569
16.66666667,0.81,6.3756,1013.23,15.8263
16.64444444,0.81,6.279,1013.33,15.8263
17.18888889,0.9,3.5098,1013.1,8.4203
15.99444444,0.84,6.2468,1013.22,14.9086
16.48333333,0.82,6.5205,1013.13,14.9086
15.54444444,0.88,6.1341,1013.23,14.9569
16.97222222,0.87,4.83,1013.24,9.982
18.66666667,0.79,7.8246,1013.16,9.982
20.91111111,0.69,8.6457,1013.6,9.982
22.68888889,0.62,11.0607,1013.81,9.982
23.84444444,0.58,11.3827,1013.91,11.27
25.57222222,0.49,13.1376,1014.36,11.3988
24.90555556,0.5,9.6117,1013.85,11.2056
25.94444444,0.45,7.6958,1013.62,9.982
26.99444444,0.41,6.4883,1013.18,10.3523
27.07777778,0.42,4.8622,1012.74,9.982
27.70555556,0.43,8.9838,1012.26,9.982
27.55,0.43,9.6761,1012.4,10.3523
25.99444444,0.5,2.576,1012.08,9.982
24.90555556,0.55,7.4704,1012.14,9.982
22.95,0.61,8.2271,1011.75,10.3523
22.56666667,0.63,8.372,1011.79,11.2056
21.96666667,0.68,13.3308,1012.71,15.7297
19.76666667,0.77,14.007,1013.75,14.4095
17.73333333,0.9,6.601,1012.88,15.8746
17.68888889,0.9,6.4883,1012.55,15.8263
17.18888889,0.93,8.1305,1015.23,9.8371
15.57777778,0.93,2.0769,1013.07,4.7495
15.05,0.93,2.7692,1012.94,2.2057
15.4,0.96,1.932,1012.63,2.254
17.15,0.93,8.9838,1012.87,2.6404
18.7,0.93,4.4758,1013.18,6.0697
19.69444444,0.86,1.1914,1013.28,11.2378
21.98333333,0.74,4.6046,1012.96,11.1251
23.53333333,0.7,10.143,1012.99,11.27
23.66111111,0.6,15.5848,1012.79,11.4471
22.65555556,0.72,19.8191,1012.92,11.27
23.72222222,0.63,14.8603,1013.21,11.27
23.7,0.63,12.0589,1013.62,11.2378
23.69444444,0.63,10.9319,1013.02,11.0446
23.74444444,0.63,12.1394,1013.14,11.27
22.55555556,0.68,12.1877,1013.38,11.4471
21.04444444,0.74,14.0392,1013.32,11.27
19.00555556,0.89,8.1144,1013.89,11.27
18.88333333,0.9,2.6887,1014.64,10.5455
17.8,0.96,7.6475,1014.77,11.27
17.70555556,0.93,6.279,1015.22,10.0464
17.62777778,0.93,10.5616,1015.67,9.982
17.56666667,0.93,6.6654,1015.62,9.982
17.5,0.93,11.0285,1015.52,11.8979
15.67777778,0.93,7.0357,1016.65,9.982
15.46111111,0.93,6.3756,1015.89,6.118
14.44444444,0.93,6.279,1015.81,4.025
14.25,0.93,6.4239,1015.92,8.9033
16.03888889,0.88,5.0071,1016.18,9.6761
17.66666667,0.85,4.4597,1016.47,9.8049
19.60555556,0.72,5.1681,1016.76,10.7226
21.06666667,0.68,4.5724,1016.86,11.27
22.71111111,0.66,10.4489,1017.05,11.27
23.61111111,0.59,5.3935,1017.06,11.0768
23.91111111,0.54,10.5455,1016.96,11.27
24.97777778,0.51,4.669,1016.65,11.27
25.92222222,0.47,5.6189,1016.33,10.4006
27.10555556,0.41,9.4507,1015.87,9.982
26.13333333,0.44,4.7012,1015.57,9.982
27.03333333,0.41,9.9176,1015.57,10.3523
26.17777778,0.44,9.5634,1015.25,9.982
25.06666667,0.5,5.0876,1015.17,9.982
23.14444444,0.62,3.703,1015.53,10.3523
20.06666667,0.77,0.0,1015.85,9.982
18.33333333,0.87,0.0,1016.35,14.9086
17.93333333,0.89,2.8175,1016.43,14.168
15.68888889,0.81,6.3112,1015.21,15.8263
13.99444444,0.86,6.4561,1015.29,15.8263
18.18888889,0.64,11.2861,1014.61,14.9569
14.39444444,0.77,10.9319,1015.02,15.8263
13.41666667,0.82,11.0929,1015.11,15.8263
14.14444444,0.79,10.1913,1015.34,14.9569
15.05,0.78,8.0017,1015.84,9.982
15.14444444,0.77,8.1627,1015.93,9.982
17.97777778,0.73,9.8532,1016.16,9.982
20.02222222,0.67,11.2056,1015.98,9.982
22.28888889,0.63,8.1305,1015.77,9.982
25.01666667,0.54,9.1609,1015.62,10.3523
27.15,0.46,11.3505,1015.28,11.2056
27.28888889,0.4,11.27,1015.18,9.982
27.78333333,0.42,10.7709,1015.02,10.3523
27.93888889,0.39,10.3523,1014.37,9.982
27.86666667,0.39,14.2646,1013.68,9.982
27.39444444,0.42,11.0285,1013.4,10.3523
27.31111111,0.46,15.778,1013.17,9.982
26.2,0.49,12.5097,1013.26,9.982
24.14444444,0.56,12.0911,1013.32,10.3523
22.07777778,0.64,9.499,1013.65,9.982
21.96111111,0.62,14.0714,1014.33,15.8263
20.48888889,0.65,11.3022,1014.5,15.3111
16.64444444,0.9,3.0268,1016.47,11.9784
16.62222222,0.9,3.1234,1016.59,11.9784
16.41666667,0.89,6.6332,1018.68,9.982
14.97777778,0.93,11.27,1016.88,9.982
14.90555556,0.93,11.27,1016.69,9.982
14.80555556,0.92,7.1645,1017.02,8.3398
17.57777778,0.9,3.22,1017.18,9.9015
20.88888889,0.8,4.8783,1017.38,9.982
23.55,0.66,4.1699,1017.73,9.982
25.97222222,0.51,4.8139,1017.68,9.982
27.15555556,0.42,7.567,1017.77,9.982
28.48333333,0.38,7.5831,1018.06,10.3523
27.77777778,0.41,9.5634,1018.07,9.982
29.88333333,0.37,9.2575,1017.68,9.982
28.79444444,0.36,8.3559,1017.57,10.3523
29.92777778,0.37,7.4704,1017.27,9.982
28.86111111,0.37,9.5795,1016.89,9.982
29.83888889,0.35,5.4418,1016.8,10.3523
28.83888889,0.4,9.6922,1016.58,9.982
26.17777778,0.53,8.1788,1016.5,9.982
25.29444444,0.56,7.9212,1016.98,10.3523
21.25,0.78,5.1681,1017.48,9.982
20.51111111,0.78,6.6654,1018.07,15.8263
19.47777778,0.78,6.762,1018.62,14.9569
18.43333333,0.81,14.49,1018.97,15.8263
17.73333333,0.84,6.7298,1019.09,9.982
17.55555556,0.88,3.0751,1021.11,14.168
16.21111111,0.87,3.4454,1019.07,14.9086
16.11666667,0.87,3.7191,1019.09,14.9086
15.98333333,0.86,4.3953,1019.43,11.6886
18.71111111,0.84,5.2325,1019.5,9.982
21.97777778,0.69,7.9534,1019.69,9.982
24.59444444,0.56,9.0804,1019.86,10.3523
27.01666667,0.48,10.787,1019.98,9.982
27.71111111,0.46,10.8514,1020.26,9.982
28.67777778,0.38,11.0768,1020.27,10.3523
29.88333333,0.37,11.0446,1020.38,9.982
29.90555556,0.36,7.9051,1020.27,9.982
30.80555556,0.34,7.245,1020.09,10.3523
29.97222222,0.35,7.9695,1019.78,9.982
30.99444444,0.35,7.6958,1019.69,9.982
30.83333333,0.35,9.4668,1019.72,10.3523
29.95,0.37,9.9498,1019.38,9.982
28.90555556,0.4,4.6529,1019.48,9.982
26.5,0.56,5.0715,1019.85,10.3523
22.26666667,0.73,0.1449,1020.06,9.982
21.59444444,0.76,0.0,1020.58,15.8263
20.26666667,0.81,3.0429,1020.94,14.9569
19.35,0.82,3.4776,1021.07,15.8263
18.35555556,0.87,3.2361,1021.27,15.8263
19.89444444,0.82,2.3828,1019.41,14.9569
17.22222222,0.9,3.22,1021.37,14.9086
16.68888889,0.93,6.1502,1021.47,9.982
16.48888889,0.91,3.3005,1021.33,9.982
18.82777778,0.9,1.4651,1021.28,9.982
22.6,0.74,2.9624,1021.27,9.982
26.80555556,0.57,3.3005,1021.37,9.982
27.77777778,0.53,4.7656,1021.35,9.982
28.88888889,0.46,7.9695,1021.45,9.982
29.92222222,0.38,4.5885,1021.4,10.8997
29.95,0.4,4.6046,1021.35,9.982
31.11111111,0.34,7.8568,1021.45,9.982
31.03888889,0.38,8.0661,1021.21,10.3523
32.2,0.34,10.9319,1020.43,9.982
32.22222222,0.38,8.2915,1020.14,9.982
32.1,0.37,5.4096,1019.94,10.3523
31.13333333,0.41,7.9212,1019.42,9.982
30.04444444,0.46,7.8729,1019.04,9.982
27.65,0.51,5.3291,1019.3,10.3523
25.02777778,0.62,4.7012,1019.03,9.982
23.28888889,0.71,6.1663,1019.14,15.8263
21.89444444,0.75,3.3005,1019.49,14.9569
21.64444444,0.76,6.2146,1019.04,15.8263
20.51111111,0.78,6.2468,1018.86,15.8263
19.85555556,0.87,7.1484,1016.65,9.982
19.38333333,0.79,3.1556,1018.94,15.8263
18.28888889,0.84,6.0536,1018.83,15.8263
17.19444444,0.88,4.2343,1018.93,15.3111
19.91666667,0.84,3.3166,1018.74,9.982
22.13888889,0.73,9.4346,1018.54,9.982
25.11111111,0.62,12.5258,1018.51,10.3523
27.78333333,0.53,14.2646,1018.22,9.982
29.95555556,0.46,15.6814,1017.94,9.982
31.01111111,0.45,12.5258,1018.02,10.3523
32.15,0.38,10.8353,1017.74,9.982
32.77777778,0.35,11.1573,1017.46,9.982
33.66666667,0.35,11.6564,1017.07,10.3523
33.81666667,0.35,7.8407,1016.45,9.982
33.83888889,0.35,9.2897,1015.97,9.982
33.79444444,0.29,11.6081,1015.77,9.982
33.81666667,0.3,12.7673,1015.37,9.982
32.21666667,0.38,5.1842,1015.06,9.982
29.38888889,0.52,4.8461,1015.09,10.3523
25.11666667,0.72,1.6583,1015.16,9.982
23.91666667,0.75,6.44,1015.87,15.8263
22.55,0.79,6.7942,1016.02,15.3111
21.55555556,0.84,3.3649,1015.97,14.9086
19.98333333,0.87,3.22,1016.36,14.9086
20.17777778,0.84,6.1502,1016.2,15.3111
18.43333333,0.92,6.44,1016.08,9.982
17.9,0.92,14.49,1015.88,9.982
18.36111111,0.92,2.9302,1015.9,3.4454
21.05,0.87,11.27,1016.18,9.982
23.75555556,0.74,10.7548,1016.19,9.982
26.82777778,0.58,11.4149,1016.18,10.4006
28.70555556,0.52,9.2736,1016.1,10.0464
30.86111111,0.46,4.8783,1016.12,9.982
31.93888889,0.42,2.3184,1016.06,10.3523
32.61666667,0.41,4.0411,1015.6,9.982
33.72777778,0.39,10.948,1015.11,9.982
33.63333333,0.36,10.2557,1014.72,10.3523
33.77222222,0.37,9.8854,1014.11,9.982
33.75,0.35,15.6653,1013.81,9.982
34.55,0.34,12.3648,1013.48,10.3523
32.73333333,0.35,12.6868,1013.23,9.982
32.08333333,0.39,11.0124,1013.51,10.0464
28.14444444,0.52,9.7083,1013.71,10.4006
25.03888889,0.62,10.948,1014.8,11.27
25.36666667,0.63,13.5562,1015.02,15.8263
24.35555556,0.64,13.202,1015.92,14.9569
22.68333333,0.65,5.7477,1015.88,15.8263
20.57777778,0.78,10.7226,1016.52,15.8263
20.15555556,0.79,0.805,1016.36,14.9569
19.39444444,0.87,11.0607,1016.3,15.7297
18.86111111,0.9,6.2468,1016.53,15.6492
20.26666667,0.88,11.0768,1016.94,14.6832
20.92777778,0.82,11.9945,1016.92,9.8049
22.06666667,0.77,9.3863,1017.2,9.982
24.51111111,0.65,10.1913,1017.25,9.982
25.97222222,0.59,12.4614,1017.31,9.982
27.10555556,0.55,10.8031,1017.4,9.982
28.71111111,0.47,9.4024,1017.52,10.3523
29.88333333,0.4,10.7065,1017.48,9.982
31.03888889,0.34,8.9194,1017.18,9.982
31.11111111,0.38,5.957,1016.9,10.3523
32.15,0.38,4.669,1016.3,9.982
32.17222222,0.33,10.948,1015.88,9.982
32.22222222,0.33,7.3577,1015.69,10.3523
32.17222222,0.33,2.8658,1015.27,9.982
31.11111111,0.41,7.2933,1015.28,9.982
28.07222222,0.51,4.5885,1015.4,10.3523
26.08888889,0.58,7.9373,1015.24,9.982
24.35555556,0.65,3.3327,1015.52,15.8263
23.47777778,0.66,7.1645,1015.36,14.9569
23.17777778,0.65,11.27,1015.58,15.8263
21.47777778,0.72,5.5223,1016.03,15.8263
20.77777778,0.83,2.4794,1016.15,14.9569
20.17777778,0.83,4.347,1018.26,15.8263
22.15,0.73,19.2234,1018.7,15.8263
21.49444444,0.73,13.1054,1017.96,14.9569
22.01111111,0.69,13.6528,1017.23,9.982
22.66111111,0.67,9.2253,1016.72,9.982
25.77777778,0.6,9.8371,1016.91,10.3523
27.47777778,0.5,6.0858,1017.47,9.982
28.66111111,0.47,5.2325,1017.84,9.982
29.79444444,0.49,13.0249,1017.98,10.3523
29.86111111,0.47,14.1197,1018.19,9.982
31.98888889,0.36,10.5938,1018.08,9.982
31.97222222,0.39,10.626,1017.72,10.3523
32.12777778,0.36,9.4829,1017.57,9.982
32.66111111,0.37,11.2056,1017.1,9.982
32.07222222,0.39,9.5956,1016.7,10.3523
32.05555556,0.38,12.1877,1016.13,9.982
30.94444444,0.42,7.567,1016.02,9.982
28.01666667,0.53,7.4865,1016.28,10.3523
26.03888889,0.59,7.4704,1016.64,9.982
24.83333333,0.63,10.9319,1016.69,15.8263
24.24444444,0.66,10.2396,1016.09,14.9569
23.66111111,0.67,6.1824,1016.34,15.8263
21.62222222,0.79,3.2683,1016.53,15.8263
22.20555556,0.8,6.5366,1016.14,9.982
19.60555556,0.86,3.6708,1015.52,15.8263
20.37222222,0.87,10.5133,1016.41,15.5526
19.86111111,0.79,9.4024,1015.42,11.2056
19.98888889,0.84,18.1125,1016.8,11.4471
21.20555556,0.81,21.3808,1016.22,11.27
21.1,0.82,12.1555,1017.12,10.7226
22.43333333,0.75,9.3702,1017.32,11.27
25.11666667,0.64,9.2575,1017.04,11.27
26.92777778,0.57,9.0804,1016.38,10.4006
27.2,0.56,9.4668,1015.76,9.982
28.75,0.52,12.4775,1015.06,10.0464
28.0,0.52,13.0249,1015.16,12.4292
27.38888889,0.56,10.8353,1015.14,12.6868
26.61111111,0.61,7.7924,1015.12,12.6868
25.77777778,0.67,6.0697,1015.24,12.4292
25.01666667,0.73,7.2933,1015.53,11.5115
24.2,0.79,9.8854,1015.98,10.3362
23.0,0.84,11.27,1016.64,9.982
20.87222222,0.84,10.0625,1017.82,11.4632
18.37222222,0.83,8.1466,1019.22,13.7494
16.81111111,0.83,7.245,1020.07,14.9569
16.91666667,0.87,7.0035,1019.82,13.846
17.96666667,0.93,6.9552,1019.01,11.6403
19.11111111,0.95,7.5831,1018.42,9.982
20.06111111,0.92,9.9337,1018.35,9.5312
21.10555556,0.84,13.524,1018.5,9.6117
22.22222222,0.75,16.1966,1018.72,9.982
23.52777778,0.65,16.5186,1019.06,10.8031
24.91111111,0.54,15.8585,1019.4,11.8818
26.0,0.45,15.778,1019.74,12.4292
26.77222222,0.37,18.4506,1019.74,11.3344
27.49444444,0.32,23.2484,1019.31,10.3523
27.63888889,0.32,22.2985,1019.09,9.982
27.68333333,0.31,17.549,1018.68,9.982
27.61666667,0.31,21.3486,1018.58,10.3523
27.19444444,0.32,17.5973,1018.38,9.982
26.08333333,0.36,11.3666,1018.47,9.982
23.95555556,0.41,9.9981,1018.85,10.3523
19.14444444,0.64,9.5151,1019.17,9.982
18.37777778,0.73,6.6493,1019.96,15.8263
18.14444444,0.71,6.8264,1020.15,15.3111
16.80555556,0.78,6.601,1020.27,15.8263
16.66666667,0.78,11.0124,1020.27,15.8263
18.77222222,0.82,4.2826,1018.61,15.3111
15.53333333,0.84,3.3327,1020.27,15.8263
15.53333333,0.84,3.3649,1020.18,15.8263
15.65,0.82,3.381,1020.19,15.3111
17.69444444,0.78,0.5152,1020.37,9.982
20.91111111,0.69,3.3327,1020.47,9.982
23.56111111,0.56,4.1538,1020.77,10.3523
26.01666667,0.43,8.1144,1020.66,9.982
27.15,0.4,12.4936,1020.35,10.0464
27.17222222,0.4,9.3058,1020.37,10.3523
27.8,0.38,3.1556,1020.07,9.982
28.83888889,0.36,9.7083,1019.66,9.982
29.73888889,0.35,13.1215,1019.23,10.3523
29.92777778,0.34,14.0875,1018.67,9.982
30.0,0.34,10.9319,1018.45,9.982
29.92222222,0.36,10.0464,1018.27,10.3523
28.93333333,0.36,7.9212,1017.95,9.982
28.86111111,0.37,7.7763,1017.84,9.982
26.27222222,0.49,4.669,1017.99,10.3523
22.31111111,0.68,0.1288,1018.23,9.982
22.15,0.67,3.22,1018.56,15.8263
21.35555556,0.76,6.601,1018.71,14.9569
19.32222222,0.65,10.7226,1014.33,15.8263
19.27777778,0.62,13.9587,1014.24,15.8263
16.98333333,0.64,11.9301,1012.76,15.3111
17.2,0.61,10.9319,1014.62,15.8263
15.67222222,0.65,14.007,1014.51,15.8263
14.62222222,0.68,13.1215,1014.6,15.2628
15.02777778,0.63,13.7655,1014.52,9.982
17.15,0.55,14.329,1014.73,9.982
19.71111111,0.46,21.0749,1014.69,10.3523
21.08888889,0.42,23.4255,1014.53,9.982
22.75555556,0.38,20.3987,1014.65,9.982
24.8,0.37,21.0266,1014.76,10.3523
26.06666667,0.36,20.4953,1014.14,9.982
27.2,0.34,21.8799,1013.74,9.982
27.2,0.37,20.0767,1013.28,10.3523
27.33888889,0.37,22.0087,1012.53,9.982
27.33888889,0.34,17.4041,1012.23,9.982
27.18333333,0.35,20.9783,1011.99,10.3523
26.20555556,0.36,17.3558,1011.43,9.982
25.07222222,0.42,15.5848,1011.71,9.982
22.47777778,0.48,12.2199,1012.05,10.3523
21.13333333,0.5,10.8836,1012.19,9.982
20.04444444,0.55,10.7226,1012.61,15.8263
19.52777778,0.56,11.4954,1012.79,14.9569
20.92777778,0.74,6.44,1018.45,15.8263
19.86111111,0.81,3.22,1018.17,15.8263
18.58333333,0.89,3.864,1018.2,13.8621
18.8,0.87,3.1556,1018.05,15.8263
17.17777778,0.9,3.1556,1017.95,15.8263
17.99444444,0.89,5.7638,1017.86,14.168
18.75555556,0.9,3.2361,1017.94,9.982
22.57777778,0.72,7.728,1017.96,9.982
24.77222222,0.63,9.5956,1017.95,10.3523
27.2,0.51,11.0607,1017.54,11.2056
27.82777778,0.46,14.2324,1017.34,9.982
29.7,0.39,13.3469,1017.53,10.3523
29.97222222,0.37,12.4775,1017.43,9.982
30.99444444,0.35,11.3344,1017.14,9.982
30.98333333,0.37,12.4453,1016.94,10.3523
31.11111111,0.35,13.9909,1016.24,9.982
30.89444444,0.36,11.0446,1015.8,9.982
29.74444444,0.37,8.3398,1015.92,10.3523
29.42222222,0.43,7.2933,1015.68,9.982
23.72222222,0.7,22.9908,1016.64,9.9015
23.02777778,0.7,19.9479,1017.34,10.2718
20.97222222,0.8,19.5615,1018.1,11.27
20.38888889,0.82,16.1161,1018.69,15.8263
19.92222222,0.86,10.8031,1018.32,14.8764
17.86666667,0.61,11.0607,1012.61,15.8263
17.40555556,0.6,11.0446,1012.41,15.8263
17.39444444,0.87,7.0679,1009.26,11.7369
16.66666667,0.63,14.0392,1011.72,15.8263
15.55555556,0.66,14.007,1011.52,15.8263
15.75,0.66,13.4918,1011.66,14.9569
16.18333333,0.68,12.397,1011.53,9.982
17.24444444,0.64,12.4131,1011.63,9.982
17.35555556,0.68,9.5151,1011.99,11.4471
17.88888889,0.65,3.0751,1012.14,11.27
19.04444444,0.61,2.7692,1012.03,11.27
20.95,0.6,7.9695,1011.89,11.4471
22.71666667,0.54,9.3863,1011.53,10.0464
24.96666667,0.48,11.2217,1010.56,10.0464
25.97777778,0.47,12.4131,1009.93,10.3523
27.10555556,0.42,15.7619,1009.14,9.982
27.10555556,0.42,11.1734,1008.66,9.982
27.04444444,0.44,10.3201,1008.09,10.3523
26.13333333,0.44,12.2521,1007.57,11.2056
23.89444444,0.54,10.7065,1007.68,11.2056
22.16111111,0.65,13.0732,1007.92,11.3988
20.00555556,0.78,11.4954,1008.29,11.2056
19.45,0.78,11.1573,1009.68,9.982
17.87222222,0.87,6.1663,1009.55,13.8138
17.82777778,0.9,2.8175,1009.65,14.9086
17.24444444,0.93,5.6672,1009.82,14.9569
16.69444444,0.96,9.6439,1009.53,4.7978
16.66666667,0.93,17.71,1008.7,11.9784
16.64444444,0.93,5.2486,1008.77,14.9086
16.73888889,0.96,7.6314,1009.13,5.8282
17.68888889,0.96,3.9767,1009.24,5.2164
17.73333333,0.9,8.2432,1009.26,11.2056
17.84444444,0.9,3.8801,1009.26,10.6582
20.92777778,0.79,2.8175,1009.1,11.27
